Feature_1,Feature_2,Response
3.745401188473625,0.15714592843367126,12.094575759054782
9.50714306409916,3.182052056318902,40.74002264257066
7.319939418114051,1.5717799053816335,29.66384870183613
5.986584841970366,2.542853455823514,25.118621713655273
1.5601864044243652,4.537832369630465,19.175432650961813
1.5599452033620265,1.2464611457443748,9.149688574228293
0.5808361216819946,2.0519146151781484,4.164531584873611
8.661761457749352,3.7777556927152434,39.94033484336393
6.011150117432088,1.1439908274581123,21.606441890965513
7.080725777960454,0.38489954914396496,27.203488438463218
0.20584494295802447,1.4487572645688402,6.224914440419342
9.699098521619943,0.8061064362700221,34.07891434876043
8.324426408004218,4.648488261712865,41.28891886227171
2.1233911067827616,4.040601897822085,17.14675490282125
1.8182496720710062,3.1670187825521174,14.975435493852162
1.8340450985343382,4.357302950938589,19.798810302242973
3.0424224295953772,4.018360384495573,18.998095117468342
5.247564316322379,0.9328502944301792,18.911273426159738
4.319450186421157,4.462794992449889,23.157195776612763
2.9122914019804194,2.6967112095782535,14.49416399807275
6.118528947223795,4.037200775820312,30.142489603259765
1.3949386065204183,4.480456499617466,15.421593371613179
2.9214464853521815,1.5900173748593194,14.276482522083178
3.663618432936917,0.5502596226383838,15.6876021831557
4.56069984217036,1.1396758127097084,18.495740019313434
7.851759613930136,2.1355389431312815,35.08641247795894
1.9967378215835974,4.090073829612465,15.457431134214103
5.142344384136116,4.303652916281717,32.90658009347543
5.924145688620425,0.03476065265595352,22.062318041544597
0.46450412719997725,2.553736512887829,5.529669660720579
6.075448519014383,2.087055015743895,23.713805855064685
1.7052412368729153,1.1105390523536514,9.376475074719608
0.6505159298527952,0.599326836668414,3.1483992245035926
9.488855372533333,1.6880758570181398,38.352761677490754
9.656320330745594,4.714548519562596,45.11560314979439
8.08397348116461,1.6160146601037761,31.7034816109907
3.0461376917337066,2.5939531087168306,14.674591324108192
0.9767211400638387,3.515094794475889,8.122038088698663
6.842330265121569,1.81814801189647,27.055051649963684
4.4015249373960135,4.858910413604804,27.807737779463558
1.2203823484477883,4.812236474710556,15.28644595219089
4.951769101112702,1.2589114791268208,17.609319550549486
0.34388521115218396,2.4862425294619275,7.019693655551248
9.093204020787821,1.5043915490838482,35.90651024019951
2.587799816000169,1.424202471887338,10.42282992175047
6.62522284353982,0.18443473677266398,23.901486585180287
3.1171107608941098,3.047821669899484,17.73151277380025
5.200680211778108,2.5133951161443076,21.44590940107961
5.4671027934327965,0.25739375624994676,20.416700761461236
1.8485445552552704,1.3932323211830573,10.656586102732641
9.695846277645586,4.541329429833269,46.0924892037433
7.7513282336111455,1.197809453334862,31.872433719045514
9.394989415641891,0.7244743604561155,31.720967811835894
8.948273504276488,2.447263801387815,34.82728754819066
5.978999788110851,4.928252270553004,32.79872478802191
9.218742350231167,1.2102763575575022,35.955778114260006
0.884925020519195,3.360677737029393,11.520823965893943
1.959828624191452,3.8080980766435877,22.942678934595417
0.45227288910538066,1.1881877199619983,5.338749117171563
3.2533033076326436,3.641081743059298,21.668072691805904
3.8867728968948203,1.838915663596266,19.557323126030063
2.713490317738959,3.1615291529678973,17.755362751227327
8.287375091519294,3.1676485538044736,35.34410114940668
3.567533266935893,2.6788734203737925,19.897826400084504
2.8093450968738076,0.4514488502720415,9.280244880581673
5.426960831582485,4.17651247794619,27.7090531485403
1.4092422497476265,1.6039003248586792,7.49020149314758
8.021969807540398,0.9325925519992712,30.292346219562432
0.7455064367977082,0.20387570777381958,7.6871162192414
9.868869366005173,2.954464715941209,37.30633477090527
7.722447692966574,3.3878218092114123,35.85429528639715
1.987156815341724,0.08293914463928076,3.912083229523149
0.05522117123602399,2.560465291496405,4.882434009039308
8.154614284548341,1.1324788759896898,33.21050471703124
7.068573438476172,3.2258639520472494,31.965467767361474
7.2900716804098735,0.8718321450249572,25.27779204463085
7.712703466859457,3.45468869051233,33.164169834615294
0.7404465173409036,1.933676731502687,8.204847117868425
3.5846572854427263,4.6836499436836725,21.389597111719347
1.1586905952512971,0.6876047207299663,6.001064648149416
8.631034258755935,1.7053317552512925,34.05149344700625
6.232981268275579,0.5673676062029454,21.760442477399373
3.308980248526492,4.623468091392814,26.040948849557562
0.6355835028602363,4.386696766904905,13.14311319183764
3.109823217156622,1.289708138575778,9.671453991599673
3.2518332202674705,3.299920230170895,19.014149406850972
7.29606178338064,4.0861110010060795,33.20208751450885
6.3755747135521315,2.7760040579973118,30.126587094618994
8.872127425763265,2.6482528917800323,35.2935608752221
4.722149251619493,1.2092614545022584,18.958424697639398
1.195942459383017,0.46551383902949606,6.219903611666365
7.13244787222995,4.486078789766633,36.56445127863166
7.607850486168974,4.502090285816652,34.13148251627649
5.612771975694963,3.16550728636634,25.93981547325642
7.70967179954561,1.6951489552435035,29.763288377623432
4.937955963643907,1.7460478730633044,19.81749272834552
5.227328293819941,3.629778394351197,29.81206997650462
4.275410183585496,4.485551299762886,25.642111923949496
0.2541912674409519,4.4354321213255865,8.12585219428953
1.0789142699330445,3.899377729288119,14.190554843309071
